3724,TOI-2081,1,1,0.53,0.54,-1.338
3725,TOI-2084,2,1,0.48,0.45,-1.492
3726,TOI-2095,1,2,0.44,0.44,-1.459
3727,TOI-2096,1,2,0.24,0.23,-2.228
3728,TOI-2109,1,1,1.70,1.45,0.673
3729,TOI-2136,1,1,0.34,0.34,-1.886
3730,TOI-2145,1,1,2.75,1.72,0.997
3731,TOI-2152,3,1,1.61,1.52,0.653
3732,TOI-2154,1,1,1.40,1.23,0.435
3733,TOI-2158,1,1,1.41,1.12,0.231
3734,TOI-216,1,2,0.75,0.77,-0.442
3735,TOI-2180,1,1,1.64,1.11,0.406
3736,TOI-2184,1,1,2.90,1.53,0.982
3737,TOI-2193 A,2,1,1.25,1.08,0.250
3738,TOI-2194,1,1,0.69,0.74,-0.690
3739,TOI-2196,1,1,1.04,1.03,-0.004
3740,TOI-220,1,1,0.86,0.83,-0.267
3741,TOI-2202,1,2,0.79,0.82,-0.401
3742,TOI-2207,1,1,1.56,1.30,0.484
3743,TOI-2236,1,1,1.57,1.34,0.533
3744,TOI-2257,1,1,0.31,0.33,-1.867
3745,TOI-2260,1,1,0.94,0.99,-0.199
3746,TOI-2285,1,1,0.46,0.45,-1.542
3747,TOI-2337,1,1,3.22,1.32,0.689
3748,TOI-2338,1,1,1.05,0.99,-0.013
3749,TOI-2364,1,1,0.89,0.95,-0.252
3750,TOI-237,1,1,0.21,0.18,-2.387
3751,TOI-2406,1,1,0.20,0.16,0.531
3752,TOI-2411,1,1,0.68,0.65,-0.871
3753,TOI-2421,1,1,1.75,1.13,0.436
3754,TOI-2427,1,1,0.65,0.64,-0.942
3755,TOI-244,1,1,0.43,0.43,-1.643
3756,TOI-2443,1,1,0.73,0.66,-0.817
3757,TOI-2445,1,1,0.27,0.25,-2.084
3758,TOI-2459,1,1,0.68,0.66,-0.896
3759,TOI-2497,1,1,2.36,1.86,1.167
3760,TOI-2498,1,1,1.26,1.12,0.271
3761,TOI-251,1,1,0.88,1.04,-0.080
3762,TOI-2525,1,2,0.79,0.85,-0.440
3763,TOI-2545,1,1,1.25,1.06,0.218
3764,TOI-2567,1,1,1.69,1.13,0.405
3765,TOI-257,1,1,1.87,1.41,0.636
3766,TOI-2570,1,1,1.09,1.06,0.079
3767,TOI-2583 A,2,1,1.48,1.22,0.388
3768,TOI-2587 A,2,1,1.73,1.15,0.471
3769,TOI-2589,1,1,1.07,0.93,-0.004
3770,TOI-262,1,1,0.85,0.91,-0.290
3771,TOI-2641,1,1,1.34,1.16,0.340
3772,TOI-2669,1,1,4.10,1.19,0.906
3773,TOI-269,1,1,0.40,0.39,-1.647
3774,TOI-270,1,3,0.38,0.39,-1.712
3775,TOI-277,1,1,0.36,0.16,-1.350
3776,TOI-2796,1,1,1.07,1.06,0.055
3777,TOI-2803 A,2,1,1.25,1.12,0.336
3778,TOI-2818,1,1,1.23,0.98,0.164
3779,TOI-2842,1,1,1.27,1.14,0.246
3780,TOI-2977,1,1,1.07,0.94,0.037
3781,TOI-3023,1,1,1.67,1.12,0.444
3782,TOI-3082,1,1,0.68,0.66,-0.861
3783,TOI-3235,1,1,0.37,0.39,-1.790
3784,TOI-332,1,1,0.87,0.88,-0.221
3785,TOI-3331 A,2,1,0.95,1.02,-0.093
3786,TOI-3362,1,1,1.83,1.45,0.739
3787,TOI-3364,1,1,1.42,1.19,0.286
3788,TOI-3540 A,2,1,1.23,1.08,0.190
3789,TOI-3629,1,1,0.60,0.63,-1.200
3790,TOI-3688 A,2,1,1.30,1.20,0.283
3791,TOI-3693,1,1,0.79,0.87,-0.344
3792,TOI-3714,2,1,0.51,0.53,-1.438
3793,TOI-3757,1,1,0.62,0.64,-1.060
3794,TOI-3785,1,1,0.50,0.52,-1.435
3795,TOI-3807,1,1,1.47,1.18,0.332
3796,TOI-3819,1,1,1.54,1.24,0.400
3797,TOI-3884,1,1,0.30,0.28,-2.032
3798,TOI-3912,1,1,1.39,1.09,0.273
3799,TOI-3976 A,2,1,1.50,1.25,0.413
3800,TOI-3984 A,2,1,0.47,0.49,-1.574
3801,TOI-4010,1,4,0.83,0.88,-0.400
3802,TOI-4087,1,1,1.11,1.18,0.176
3803,TOI-4127,1,1,1.29,1.23,0.316
3804,TOI-4137,1,1,1.44,1.31,0.439
3805,TOI-4145 A,2,1,0.86,0.91,-0.287
3806,TOI-4184,1,1,0.23,0.21,-2.264
3807,TOI-4201,1,1,0.63,0.61,-1.119
3808,TOI-421,2,2,0.87,0.85,-0.268
3809,TOI-4308,1,1,0.79,0.90,-0.368
3810,TOI-431,1,3,0.73,0.78,-0.565
3811,TOI-4329,1,1,2.31,1.54,0.799
3812,TOI-4342,1,2,0.60,0.63,-1.127
3813,TOI-4406,1,1,1.29,1.19,0.362
3814,TOI-444,1,1,0.78,0.96,-0.418
3815,TOI-4463 A,2,1,1.06,1.06,0.011
3816,TOI-4479,1,1,0.45,0.45,-1.604
3817,TOI-451,2,3,0.88,0.95,-0.189
3818,TOI-4562,1,1,1.15,1.19,0.253
3819,TOI-4582,1,1,2.50,1.34,0.612
3820,TOI-4600,1,2,0.81,0.89,-0.377
3821,TOI-4603,1,1,2.74,1.77,1.017
3822,TOI-470,1,1,0.83,0.87,-0.358
3823,TOI-4791,1,1,1.41,1.24,0.380
3824,TOI-481,1,1,1.66,1.14,0.435
3825,TOI-4860,1,1,0.35,0.34,-1.836
3826,TOI-500,1,4,0.68,0.74,-0.700
3827,TOI-5153,1,1,1.40,1.24,0.464
3828,TOI-5174,1,1,1.09,1.00,0.039
3829,TOI-519,1,1,0.35,0.34,-1.851
3830,TOI-5205,1,1,0.39,0.39,-1.712
3831,TOI-5238,1,1,1.02,1.00,-0.023
3832,TOI-5293 A,2,1,0.52,0.54,-1.374
3833,TOI-530,1,1,0.54,0.53,-1.310
3834,TOI-532,1,1,0.61,0.64,-1.095
3835,TOI-5398,1,1,1.05,1.11,0.117
3836,TOI-540,1,1,0.19,0.16,-2.461
3837,TOI-544,1,1,0.66,0.85,-0.900
3838,TOI-5542,1,1,1.06,0.89,1.057
3839,TOI-558,1,1,1.50,1.35,0.547
3840,TOI-559,1,1,1.23,1.03,0.227
3841,TOI-561,1,4,0.84,0.81,-0.273
3842,TOI-564,1,1,1.09,1.00,0.033
3843,TOI-5678,1,1,0.94,0.91,-0.131
3844,TOI-5704,1,1,0.76,0.73,-0.639
3845,TOI-5803,1,1,0.76,0.87,-0.439
3846,TOI-615,1,1,1.73,1.45,0.768
3847,TOI-620,1,1,0.55,0.58,-1.288
3848,TOI-622,1,1,1.42,1.31,0.474
3849,TOI-628,1,1,1.34,1.31,0.394
3850,TOI-640,1,1,2.08,1.54,0.834
3851,TOI-672,1,1,0.54,0.54,-1.321
3852,TOI-674,1,1,0.42,0.42,-1.614
3853,TOI-677,1,1,1.28,1.18,0.312
3854,TOI-700,1,4,0.42,0.42,-1.640
3855,TOI-712,1,3,0.67,0.73,-0.728
3856,TOI-715,1,1,0.24,0.23,-2.309
3857,TOI-733,1,1,0.95,0.96,-0.086
3858,TOI-763,1,2,0.90,0.92,-0.154
3859,TOI-776,1,2,0.54,0.54,-1.310
3860,TOI-778,1,1,1.71,1.40,0.760
3861,HD 307842,1,1,0.91,0.91,-0.190
3862,TOI-813,1,1,1.94,1.32,0.619
3863,TOI-824,1,1,0.70,0.71,-0.710
3864,TOI-833,1,1,0.60,0.61,-1.111
3865,TOI-836,1,2,0.67,0.68,-0.853
3866,TOI-837,1,1,1.02,1.12,0.041
3867,TOI-849,1,1,0.92,0.93,-0.218
3868,TOI-892,1,1,1.39,1.28,0.431
3869,TOI-905,1,1,0.92,0.97,-0.137
3870,TOI-908,1,1,1.03,0.95,-0.040
3871,TOI-913,1,1,0.73,0.82,-0.531
3872,TOI-942,3,2,0.89,0.82,-0.359
3873,TOI-954,1,1,1.89,1.20,0.535
3874,TOI-969,1,2,0.67,0.73,-0.700
3875,TRAPPIST-1,1,7,0.12,0.09,-3.257
3876,TYC 0434-04538-1,1,1,9.99,1.04,1.670
3877,TYC 1422-614-1,1,2,6.85,1.15,1.350
3878,TYC 2187-512-1,1,1,0.50,0.50,-1.381
3879,TYC 3318-01333-1,1,1,5.90,1.19,1.210
3880,TYC 3667-1280-1,1,1,6.26,1.87,1.380
3881,TYC 4282-00605-1,1,1,16.21,0.97,1.910
3882,TYC 8998-760-1,1,2,0.95,1.00,-0.339
3883,Teegarden's Star,1,2,0.11,0.09,-3.137
3884,TrES-1,2,1,0.85,1.04,-0.301
3885,TrES-2,2,1,1.12,1.36,0.038
3886,TrES-3,1,1,0.83,0.93,-0.204
3887,TrES-4,2,1,1.66,1.08,0.726
3888,TrES-5,1,1,0.87,0.90,-0.344
3889,UKIRT-2017-BLG-001L,1,1,,0.81,
3890,USco CTIO 108,1,1,0.35,0.06,-1.950
3891,USco1556 A,1,1,0.67,0.33,-1.090
3892,USco1621 A,1,1,0.71,0.36,-1.020
3893,UZ For,2,2,,0.70,
3894,V0391 Peg,1,1,0.23,0.50,1.433
3895,V1298 Tau,3,4,1.34,1.10,-0.020
3896,V830 Tau,1,1,2.00,1.00,0.080
3897,VHS J125601.92-125723.9,2,1,,0.07,-3.140
3898,WASP-1,2,1,1.47,1.24,0.441
3899,WASP-10,1,1,0.70,0.75,-0.640
3900,WASP-100,2,1,1.57,0.77,0.766
3901,WASP-101,1,1,1.31,1.41,0.421
3902,WASP-103,1,1,1.44,1.22,0.413
3903,WASP-104,2,1,0.96,1.08,-0.190
3904,WASP-105,1,1,0.90,0.89,-0.024
3905,WASP-106,1,1,1.31,0.93,0.422
3906,WASP-107,1,2,0.67,0.68,-0.879
3907,WASP-11,3,1,0.89,1.42,0.000
3908,WASP-110,1,1,0.86,0.95,-0.229
3909,WASP-113,1,1,1.61,1.32,0.516
3910,WASP-114,2,1,1.43,1.29,0.333
3911,WASP-117,1,1,1.22,1.29,0.274
3912,WASP-118,1,1,1.70,1.32,0.659
3913,WASP-119,1,1,1.20,1.02,0.075
3914,WASP-12,3,1,1.66,1.43,0.597
3915,WASP-120,1,1,1.87,1.39,0.675
3916,WASP-121,1,1,1.46,1.36,0.644
3917,WASP-123,2,1,1.29,1.17,0.162
3918,WASP-124,1,1,1.02,1.07,0.149
3919,WASP-126,1,2,1.27,1.12,0.159
3920,WASP-127,2,1,1.33,0.95,0.276
3921,WASP-129,2,1,0.90,1.00,0.112
3922,WASP-13,1,1,1.37,0.72,0.436
3923,WASP-130,1,1,0.96,1.04,-0.032
3924,WASP-131,1,1,1.53,1.06,0.530
3925,WASP-132,1,2,0.75,0.78,-0.597
3926,WASP-133,1,1,1.44,1.16,0.305
3927,WASP-135,1,1,0.96,0.98,-0.326
3928,WASP-136,1,1,2.21,1.41,0.823
3929,WASP-138,1,1,1.36,1.22,0.435
3930,WASP-139,2,1,0.80,0.92,-0.345
3931,WASP-14,3,1,1.40,1.62,0.427
3932,WASP-140,2,1,0.87,0.90,-0.294
3933,WASP-141,1,1,1.37,1.25,0.315
3934,WASP-142,1,1,1.64,1.33,0.513
3935,WASP-144,1,1,0.81,0.81,-0.129
3936,WASP-145 A,2,1,0.68,0.76,-0.684
3937,WASP-147,1,1,1.43,1.04,0.287
3938,WASP-148,1,2,0.91,0.95,-0.139
3939,WASP-15,1,1,1.48,1.18,0.490
3940,WASP-150,1,1,1.65,1.39,0.558
3941,WASP-151,1,1,1.18,1.08,0.145
3942,WASP-153,1,1,1.73,1.34,0.460
3943,WASP-156,1,1,0.76,0.84,-0.435
3944,WASP-157,1,1,1.10,1.06,0.079
3945,WASP-158,1,1,1.39,1.38,0.483
3946,WASP-159,1,1,2.11,1.41,0.678
3947,WASP-16,1,1,1.14,1.78,0.010
3948,WASP-160 B,2,1,0.87,0.87,-0.318
3949,WASP-161,1,1,1.71,1.39,0.647
3950,WASP-162,1,1,1.11,0.95,0.054
3951,WASP-163,1,1,1.01,0.97,-0.076
3952,WASP-164,1,1,0.93,0.95,-0.067
3953,WASP-165,1,1,1.75,1.25,0.428
3954,WASP-166,1,1,1.29,1.19,0.283
3955,WASP-167,1,1,1.79,1.59,0.897
3956,WASP-168,2,1,1.12,1.08,0.155
3957,WASP-169,1,1,2.01,1.34,0.789
3958,WASP-17,1,1,1.49,2.28,0.613
3959,WASP-170,1,1,0.94,0.93,-0.114
3960,WASP-171,1,1,1.64,1.17,0.672
3961,WASP-172,1,1,1.91,1.49,0.934
3962,WASP-173 A,2,1,1.11,1.05,0.083
3963,WASP-174,1,1,1.35,1.24,0.436
3964,WASP-175,1,1,1.20,1.21,0.789
3965,WASP-176,1,1,1.93,1.34,0.617
3966,WASP-177,1,1,0.89,0.88,-0.412
3967,WASP-178,1,1,1.67,2.07,1.215
3968,WASP-18,2,2,1.32,1.29,0.428
3969,WASP-180 A,2,1,1.19,1.30,0.315
3970,WASP-181,1,1,0.97,1.04,0.049
3971,WASP-182,1,1,1.34,1.08,0.155
3972,WASP-183,1,1,0.87,0.78,-0.209
3973,WASP-184,1,1,1.65,1.23,0.501
3974,WASP-185,1,1,1.50,1.12,0.412
3975,WASP-186,1,1,1.47,1.22,0.500
3976,WASP-187,1,1,2.83,1.54,0.967
3977,WASP-189,1,1,2.36,2.03,1.262
3978,WASP-19,1,1,1.01,0.97,-0.043
3979,WASP-190,1,1,1.60,1.35,0.691
3980,WASP-192,1,1,1.32,1.09,0.282
3981,WASP-193,1,1,1.24,1.06,0.274
3982,WASP-2,2,1,0.87,0.90,-0.313
3983,WASP-20,2,1,1.39,1.20,0.338
3984,WASP-21,1,1,1.06,1.01,0.304
3985,WASP-22,1,1,1.24,1.46,0.245
3986,WASP-23,1,1,0.77,0.78,-0.377
3987,WASP-24,3,1,1.42,1.43,0.331
3988,WASP-25,1,1,0.80,0.67,-0.143
3989,WASP-26,2,1,1.22,0.86,0.287
3990,WASP-28,1,1,1.08,0.99,0.150
3991,WASP-29,1,1,0.79,0.77,-0.525
3992,WASP-3,3,1,1.44,1.62,0.434
3993,WASP-31,1,1,1.25,1.16,0.336
3994,WASP-32,1,1,0.95,0.72,0.193
3995,WASP-33,2,1,1.44,1.50,0.819
3996,WASP-34,1,1,0.91,0.96,0.039
3997,WASP-35,1,1,1.08,1.05,0.144
3998,WASP-36,2,1,0.99,1.08,0.001
3999,WASP-37,1,1,1.00,0.93,-0.021
4000,WASP-38,1,1,1.52,1.76,0.453
4001,WASP-39,1,1,0.90,0.93,-0.128
4002,WASP-4,1,1,0.89,0.86,-0.179
4003,WASP-41,1,2,0.83,0.81,-0.195
4004,WASP-42,1,1,0.89,0.95,-0.361
4005,WASP-43,1,1,0.60,0.58,-0.825
4006,WASP-44,1,1,0.91,0.94,-0.198
4007,WASP-45,2,1,0.86,0.85,-0.336
4008,WASP-46,1,1,0.86,0.83,-0.111
4009,WASP-47,1,4,1.14,1.04,0.032
4010,WASP-48,1,1,1.58,0.88,0.580
4011,WASP-49,2,1,0.97,0.92,-0.053
4012,WASP-5,1,1,1.03,0.96,0.067
4013,WASP-50,1,1,0.84,0.89,-0.198
4014,WASP-52,1,1,0.79,0.87,-0.354
4015,WASP-53,1,2,0.80,0.84,-0.463
4016,WASP-54,2,1,1.76,1.08,0.575
4017,WASP-55,2,1,1.09,1.11,0.163
4018,WASP-56,2,1,0.96,0.71,0.103
4019,WASP-57,1,1,0.93,0.89,-0.005
4020,WASP-58,2,1,1.22,1.06,0.160
4021,WASP-59,1,1,0.61,0.72,-0.794
4022,WASP-6,1,1,0.73,0.55,-0.297
4023,WASP-60,1,1,1.17,1.19,0.347
4024,WASP-61,1,1,1.55,1.82,0.425
4025,WASP-62,1,1,1.23,1.11,0.346
4026,WASP-63,1,1,1.76,1.10,0.449
4027,WASP-64,2,1,1.06,1.00,-0.022
4028,WASP-65,1,1,1.01,0.93,0.055
4029,WASP-66,1,1,1.76,1.33,0.637
4030,WASP-67,1,1,0.88,0.91,-0.294
4031,WASP-68,2,1,1.79,1.49,0.505
4032,WASP-69,1,1,0.86,0.98,-0.468
4033,WASP-7,1,1,1.43,1.28,0.537
4034,WASP-70 A,2,1,1.22,1.11,0.162
4035,WASP-71,1,1,1.82,0.76,0.768
4036,WASP-72,1,1,2.18,2.78,0.724
4037,WASP-73,1,1,2.55,2.52,0.795
4038,WASP-74,1,1,1.42,0.98,0.400
4039,WASP-75,2,1,1.26,1.14,0.304
4040,WASP-76,2,1,1.73,1.46,0.689
4041,WASP-77 A,2,1,0.91,0.90,-0.129
4042,WASP-78,1,1,2.46,1.87,0.763
4043,WASP-79,1,1,1.51,1.39,0.664
4044,WASP-8,2,2,1.03,1.34,-0.058
4045,WASP-80,1,1,0.59,0.58,-1.040
4046,WASP-81,1,1,1.28,1.08,0.246
4047,WASP-82,1,1,2.10,1.48,0.794
4048,WASP-83,1,1,1.05,1.11,-0.050
4049,WASP-84,1,2,0.75,0.84,-0.325
4050,WASP-85 A,2,1,0.94,1.09,-0.071
4051,WASP-87,2,1,1.63,1.20,0.537
4052,WASP-88,1,1,1.80,0.94,0.724
4053,WASP-89,1,1,0.88,0.92,-0.343
4054,WASP-90,1,1,1.98,1.55,0.630
4055,WASP-91,1,1,0.86,0.84,-0.383
4056,WASP-92,1,1,1.34,1.19,0.275
4057,WASP-93,1,1,1.52,1.33,0.618
4058,WASP-94 A,2,2,1.48,1.67,0.510
4059,WASP-94 B,2,2,1.35,1.24,0.351
4060,WASP-95,1,1,1.23,1.46,0.178
4061,WASP-96,1,1,1.05,1.06,0.032
4062,WASP-97,1,1,1.08,1.18,0.071
4063,WASP-98,2,1,0.74,0.81,-0.358
4064,WASP-99,1,1,1.64,1.21,0.543
4065,WD 0806-661,1,1,,0.62,
4066,WD 1856+534,3,1,0.01,0.52,-4.120
4067,WISE J033605.05-014350.4,1,1,,0.01,
4068,WISEP J121756.91+162640.2 A,1,1,0.09,0.03,-6.090
4069,WTS-1,1,1,1.15,1.20,0.088
4070,WTS-2,1,1,0.75,0.82,-0.288
4071,Wendelstein-1,1,1,0.61,0.65,-0.938
4072,Wendelstein-2,1,1,0.66,0.73,-0.834
4073,Wolf 1061,1,3,0.31,0.29,-1.991
4074,Wolf 1069,1,1,0.18,0.17,-2.531
4075,Wolf 503,1,1,0.69,0.69,-0.676
4076,XO-1,1,1,0.88,0.88,-0.086
4077,XO-2 N,2,3,0.99,0.97,-0.088
4078,XO-2 S,2,3,1.00,0.98,-0.123
4079,XO-3,1,1,1.54,0.58,0.706
4080,XO-4,1,1,1.45,1.10,0.536
4081,XO-5,1,1,1.13,1.04,-0.060
4082,XO-6,1,1,1.93,1.47,0.536
4083,XO-7,1,1,1.48,1.41,0.431
4084,YSES 2,1,1,1.19,1.10,-0.185
4085,YZ Cet,1,3,0.16,0.14,-2.659
4086,alf Ari,1,1,13.90,1.50,1.934
4087,alf Tau,2,1,45.10,1.13,2.672
4088,b Cen A,2,1,,5.50,
4089,bet Cnc,2,1,47.20,1.70,2.900
4090,bet Pic,1,2,1.54,1.80,0.953
4091,bet UMi,1,1,38.30,1.40,2.730
4092,eps CrB,1,1,21.00,1.70,2.235
4093,eps Eri,1,1,0.76,0.82,-0.419
4094,eps Ind A,3,1,0.78,0.75,-0.622
4095,eps Tau,1,1,12.35,2.57,1.893
4096,gam Cep,2,1,4.90,1.40,1.073
4097,gam Lib,1,2,12.38,1.78,1.897
4098,gam Psc,1,1,11.20,0.99,1.766
4099,gam1 Leo,2,1,31.88,1.23,2.510
4100,iot Dra,1,2,11.79,1.54,1.722
4101,kap And,1,1,2.31,2.60,1.830
4102,kap CrB,1,1,4.68,1.33,1.036
4103,mu Leo,1,1,11.40,1.50,1.797
4104,mu2 Sco,1,1,5.60,9.10,3.800
4105,nu Oct A,2,1,5.81,1.61,1.230
4106,nu Oph,1,2,12.24,2.61,1.895
4107,ome Ser,2,1,10.99,1.01,1.734
4108,omi CrB,1,1,11.87,1.30,1.822
4109,omi UMa,2,1,13.84,2.72,2.063
4110,psi1 Dra B,3,1,1.26,1.19,0.326
4111,rho CrB,1,4,1.35,0.95,0.260
4112,tau Boo,2,1,1.43,1.32,0.505
4113,tau Cet,1,4,0.83,0.78,-0.305
4114,tau Gem,1,1,26.80,2.30,2.519
4115,ups And,2,3,1.56,1.30,0.525
4116,ups Leo,1,1,11.22,1.48,1.800
4117,xi Aql,1,1,10.86,1.74,1.767
